url,title,content,date,previousDiscussionUrl,nextDiscussionUrl
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780958&st=&sw=&page=1,문죄인이 작품이다.거기다 퍼세주의자 이재명이 니들 대통령이라고?,문죄인이는 양산별라나라로. 더불어공산당은 연금 천국으로 도망가면그만이지만. 2030. 세기들은 뭐냐? 문죄인이와 4050대깨문 세기들이 퍼지른거 니들이 다 딱을래.2030.가시나들은 아예 생각어없드라마는. 한국  코로나19로 나라 곳간 너무 열었나 g-enews 2021.02.07 19:48가-가+ 한국 국가채무비율이 급증해 재정건전성에 빨간불이 켜졌다. 신종 코로나바이러스 감염증(코로나19)에 따른 경기침체를 막기 위해 정부가 나라 곳간을 열어 돈을 뿌리는 확장재정정책을 펼치고 있지만 이에 따른 국가채무비율이 크게 늘고 있기 때문이다. 일각에서는 국가채무비율 급증으로 국가신용등급에도 악영향을 줄 것이라는 경고음도 나온다. ◇한국 국가채무비율  코로나19 따른 확장재정정책으로 급증,2021.02.07T19:55,board_read.nhn?code=005930&nid=162780915&st=&sw=&page=1,board_read.nhn?code=005930&nid=162781325&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780915&st=&sw=&page=1,삼성전자 투자전략  (20210208~20210210),삼성전자 투자전략 (20210208~20210210) 1) 2021/02/08~09일 : 하락시 BUY - 120분차트에서 82000 or 81000 저항받고 상승 2) 이유는 - 현재 T/P(전환점)은 아직 완성되지 않았슴. **투자전략: 82000/81000에서 BUY ***의견입니다. https://youtu.be/bIn2cTqyeoc,2021.02.07T19:54,board_read.nhn?code=005930&nid=162780908&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780958&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780908&st=&sw=&page=1,이제 더러운 이 게시판도 떠난다,카아악 퉤.,2021.02.07T19:54,board_read.nhn?code=005930&nid=162780778&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780915&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780778&st=&sw=&page=1,큰일   났다.  ,EU도 반도체 자립 나선다는데 .. 대만 한국에 의존했던 반도체 생산하겠다는데 이제 삼성 하이닉스 끝났다 . ㅡ 서경,2021.02.07T19:52,board_read.nhn?code=005930&nid=162780771&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780908&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780771&st=&sw=&page=1,우주최강 미남 문재인,그럼 외계인 이란 말이냐?,2021.02.07T19:52,board_read.nhn?code=005930&nid=162780738&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780778&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780738&st=&sw=&page=1,월요일  삼성 전자 폭등 ~~~,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~축하 합니다 ~~~,2021.02.07T19:51,board_read.nhn?code=005930&nid=162780634&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780771&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780634&st=&sw=&page=1,미국 반도체에 투자해라,형이 맨날 삼전게시판에 주린이들 놀린다고 장난치는데 간만에 좋은 말씀해준다 잘들어라 삼성전자는 CUP나 GPU를 만들 기술이 전혀 없다. (사실 여건도 안된다 정치적으로) 앞으로 미래 산업이 무었이냐 전기자동차?? 하늘을 나는 자동차?? 드론??? 6G??? 그것이 무었이든간에 중요한점은 전자장치가 필수적으로 들어간다는 점이고 모든 전자 장치에는 반도체가 핵심이라는거다 지금처럼 삼성이 램이나 찍어내면 뭐가 되겠냐???? 결국은 미국 하청업체 내지는 싸구려 램이나 계속 찍어내는거다 미국의 반도체 회사들은 삼성보다 기술력이 최소 10년이상 앞서가고 있다. 판단은 본인이 해라 대가리 빠가 아니면 뭔소린지 알아 듣겠지 단순히 개미 동학운동이니 애국 주식이니 개소리 집어치워라 주식은 니들 자산이라는점을 꼭 기억해라,2021.02.07T19:50,board_read.nhn?code=005930&nid=162780608&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780738&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780608&st=&sw=&page=1,곧 공매도 부활시 돈벌수 있는 주식 ~~~,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~우리나라 최우량주 삼성 전자 ~~~ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~이전 공매도 있었을때 많이 오른거 잘 아시지요 ~~~,2021.02.07T19:49,board_read.nhn?code=005930&nid=162780467&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780634&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780467&st=&sw=&page=1,... 신입사원에게 결재  합의 권한을 주는 이상한 반도체 회사그 내막이 궁금하다면 영상을 통해 확인하세요~#삼성 #,... 신입사원에게 결재  합의 권한을 주는 이상한 반도체 회사그 내막이 궁금하다면 영상을 통해 확인하세요~#삼성 # http://mkq502.yyo.kr/y.php?s=삼성전자,2021.02.07T19:47,board_read.nhn?code=005930&nid=162780426&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780608&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780426&st=&sw=&page=1,형제라도 미워 ////////////////////////////////,동생이 징징 그린다 못난놈 스스로 일어나라고 도와줬건만 자꾸 돈 빌려달라하고 의지한다 한두번도 아니고 스스로 밥벌이도 못하고 스스로 무능 해지는것 같아 돈있서도 못빌려준다고했다 내가 하나님이가 언제까지 도와달라고? 나를 이용하는것 같아 개심하다 하늘은 스스로돕는자를 돕는다 집안식구가 윈수네,2021.02.07T19:46,board_read.nhn?code=005930&nid=162780262&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780467&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780262&st=&sw=&page=1,한국의 게임스탑 10배 올려버리자,넷게임즈가 만든 블루아카이브 2월 4일 출시 일본 양대마켓 인기 1위(구글  애플 마켓),2021.02.07T19:43,board_read.nhn?code=005930&nid=162780192&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780426&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780192&st=&sw=&page=1,청와대 동의서,https://www1.president.go.kr/petitions/Temp/jtMS8s 삼성전자 주주님들 악덕기업 행태에 동의좀 부탁드립니다~~ 감사합니다,2021.02.07T19:42,board_read.nhn?code=005930&nid=162780176&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780262&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780176&st=&sw=&page=1,삼성종토방 맞나,그지같은 정치게시판인줄 정신사나워요 영감님들,2021.02.07T19:42,board_read.nhn?code=005930&nid=162780143&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780192&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780143&st=&sw=&page=1,부동산은끝났다  그러나 주식판은 끝나지 않았다,1. 승부사.. 인생의 반은 이 바닥에서... 맨땅으로 헤딩하면서.. 돌파구를 찾아왔다.. 2. 그리고... 증권사삐끼의 작전주  테마주 사기판을 멸망시킬 방법을 지속적으로 연구했다. 그리고 찾아내었다.. 바로 이때다... 개미가 기관을 멸망시킬 수 있다.. 지금과 같은 기회는 100년에 한번 오는 기회다. 3. 모조리 현금화하라.,2021.02.07T19:41,board_read.nhn?code=005930&nid=162780136&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780176&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780136&st=&sw=&page=1,월욜 갭상 예약,안티 개관 OOO들 피눈물 소리가 들리네 ㅋㅋ,2021.02.07T19:41,board_read.nhn?code=005930&nid=162780085&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780143&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780085&st=&sw=&page=1,삼성전자상,삼성전자 상간다,2021.02.07T19:40,board_read.nhn?code=005930&nid=162780067&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780136&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780067&st=&sw=&page=1,권리락 ,권리락 조심들 하세요,2021.02.07T19:40,board_read.nhn?code=005930&nid=162780048&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780085&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780048&st=&sw=&page=1,8만원대는 역사적 고점...기사 참조,서울경제 美 이어 EU까지..'반도체 자립' 나섰다 맹준호 기자 next@sedaily.com 입력 2021. 02. 07. 17:52 댓글 41개 이상...크하하핫,2021.02.07T19:40,board_read.nhn?code=005930&nid=162780015&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780067&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162780015&st=&sw=&page=1,앵무새와 똑순이대결 ,나경원똑순이 화이팅!!!,2021.02.07T19:39,board_read.nhn?code=005930&nid=162779899&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780048&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779899&st=&sw=&page=1,미국이어 EU 까지.반도체 자립 나섰네요.,어쩐지. 외인기관 탈출하더만.,2021.02.07T19:37,board_read.nhn?code=005930&nid=162779890&st=&sw=&page=1,board_read.nhn?code=005930&nid=162780015&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779890&st=&sw=&page=1,■■우주최강미남.문에어리언  ㅋㅋㅋㅋ,내가봐도 우주최강 에어리언 ㅋㅋㅋ,2021.02.07T19:37,board_read.nhn?code=005930&nid=162779868&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779899&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779868&st=&sw=&page=1,김기남부회장아저씨야,김기남부회장아저씨야 반드시 미국텍사스주 오스틴시에서 토지매입했다빨리 3nm나노급 비메모리  시스템 반도체 생산라인을 건립해라 그리고 인텔  AMD ( CPU  GPU  AP칩  이미지센서) 등등비메모리 분야에 선점해야한다 자동차용 반도체 회사 NXP반도체를 M&A 인수합병해라 1분기부터 동진쎄미켐 ArFi액침용 포토레지스트 생산하니깐 제품좀 많이좀써줘라 오스틴공장에도 동진꺼좀 팍팍짜리몽땅 왕창써주세요,2021.02.07T19:37,board_read.nhn?code=005930&nid=162779867&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779890&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779867&st=&sw=&page=1,설이후에 천지가 개벽할 것이다,1. 2020년 코로나 사태와 정확히 같은 패턴을 보일 것... 2. 그 미디어의 내용은... 승부사 이미 다 소설로 이야기했다. 이 마지막 승부는 희대의 대사기극으로 결말지어질 것이다. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2021.02.07T19:37,board_read.nhn?code=005930&nid=162779752&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779868&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779752&st=&sw=&page=1,vr,KT는 작년 초 처음으로 8K VR 스트리밍 서비스를 선보이고 여행  레저  공연 등 다양한 콘텐츠를 제공 중이다. 시장조사업체 스트래티지애널리틱스(SA)에 따르면 2025년 글로벌 AR·VR 시장 규모는 2천800억달러(약 319조원)를 넘어설 것으로 추산된다.,2021.02.07T19:35,board_read.nhn?code=005930&nid=162779544&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779867&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779544&st=&sw=&page=1,박영선 25.8% 안철수 19.5% 나경원 12.9%",(서울=연합뉴스) 조민정 기자 = 서울시장 주자 적합도 조사에서 더불어민주당 박영선 후보 가 선두를 차지한 여론조사 결과가 7일 나왔다. 한국리서치가 한국일보 의뢰로 지난 4∼6일 18세 이상 서울시민 800명을 대상으로 서울시 장으로 적합한 후보를 물은 결과  박 후보는 25.8%를 기록했다. 국민의당 안철수 대표는 19.5%로 오차범위(95% 신뢰수준에 ±3.5%포인트) 이내 격차로 뒤 를 이었다. 국민의힘 나경원 오세훈 후보는 각각 12.9%  9.2%였고  민주당 우상호 후보는 5.2%로 집계 됐다. 그밖에 금태섭 전 의원 1.9%  조은희 서초구청장 1.6%  열린민주당 김진애 의원 1.1%  국 민의힘 오신환 전 의원 0.5%  시대전환 조정훈 의원 0.1% 순이었다. 모름·무응답이 15.7%  '적합한 후보가 없다'는 3.5%로 나타났다.,2021.02.07T19:31,board_read.nhn?code=005930&nid=162779542&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779752&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779542&st=&sw=&page=1,길고양이  때렸다 /////////////////////////////////,고양이가 쓰레기봉지 다 헤집어놓아 신발벗어 때렸다 고양이가 속으로 배가고파 쓰레기헷집어 음식물 좀 먹기로소니 때린다고 욕하고 도망갔다 좀 미안하기도하고 내가 잘못한건가 ?,2021.02.07T19:31,board_read.nhn?code=005930&nid=162779475&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779544&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779475&st=&sw=&page=1,한국이 강국이 될려면 ?,대한민국이 살아 남는길은 삼성그룹  엘지그룹  망해야 하는거 ㅎ 엘지는 중공세작 삼성은 재용이가 불쌍해 삼성은 삼성카드의 갑질땜시 끝장나는거,2021.02.07T19:30,board_read.nhn?code=005930&nid=162779470&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779542&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779470&st=&sw=&page=1,원달러  달러안덱스와 정확히 커플링되고 있다,1. 이 사실을 이야기하는 인자는 승부사밖에 없을 것이다. 2. 이 말인즉슨.. 승부사.. 2파 조정의 저점을 정확히 잡아주겠다는 말이다. 현금을 확보하라.. 그리고.. 대기하라.,2021.02.07T19:30,board_read.nhn?code=005930&nid=162779404&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779475&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779404&st=&sw=&page=1,美 이어 EU까지..'반도체 자립' 나섰다,서울경제 美 이어 EU까지..'반도체 자립' 나섰다 맹준호 기자 next@sedaily.com 입력 2021. 02. 07. 17:52 댓글 41개 좃된듯 이상...크하하핫,2021.02.07T19:28,board_read.nhn?code=005930&nid=162779390&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779470&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779390&st=&sw=&page=1,건국이래 가장 나라다운모습이다.,국민에게 주어진 보고 듣고 말하기의 무한한자유. 국민청원으로 청와대에 직언하는 열린정치. 강력한 군사력으로 북한발 불안도 사라졌으니 코로나만 잠재우면 OECD최고국가다.,2021.02.07T19:28,board_read.nhn?code=005930&nid=162779337&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779404&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779337&st=&sw=&page=1,존경하는 판사님 저희 에이팸 좀 살려주세요,https//cafe.naver.com/aapam 소액주주가 무슨 죄가 있겠습니까? 20억 전 임원 횡령으로 80%이상 가진 소액주주들이 왜 희생되어야 할까요? 에이팸이 회생할 수 있는 기회를 주시길 간절히 소망합니다. 존경하는 판사님 저희 에이팸 좀 살려주세요,2021.02.07T19:27,board_read.nhn?code=005930&nid=162779319&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779390&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779319&st=&sw=&page=1,중국이,반도체에 돈을 그리 몰빵하는데 안되는 이유 일본이 한때 반도체원탑이었는데도 현제 장비쪽인프라는 톱급인데도 안되는 이유            핵심이 공정 업그레이드 능력인데 이게 대한민국이 넘사벽으로 세계원탑이다. 조선 화학 플랜트설비기술에서 반도체로 넘어온거야      수십년간의 노하우가       (밧데리도 공정단계가 화학쪽 공정하고 유사하더라     밧데리도 일등이지) 인프라 만들어지는데 수십년인데 돈으로 되는게 아니지. 고로 대한민국이 시스템반도체도 멀지 않아 접수하리라 본다. 요약해서 공정설비업그레이드를 얼마나 신속 정확하게 하는 능력이거든. 이게 대한민국이 넘버원이다. 대한민국 국민의 능력이라 본다 ,2021.02.07T19:27,board_read.nhn?code=005930&nid=162779248&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779337&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779248&st=&sw=&page=1,엘전ㄱㄱ,ㄱ,2021.02.07T19:26,board_read.nhn?code=005930&nid=162779192&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779319&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779192&st=&sw=&page=1,공매도 폐지 이유,공감하여 퍼왔습니다. 우리나라 공매도가 폐지되야 하는 이유!!! 전부 뜯어고쳐야 된다!! 1.선진증시에는 공매도 의무 상환기간이 있지만 한국에는 없다. 이자만 감당하면 된다. 2.선진증시에는 증거금이 필요하지만 한국에는 없다. 3.선진증시에는 무차입 공매도를 걸러내는 시스템이 있지만 한국은 T+2일 결제제도를 이용해 없는주식을 매도 후 2일 안에 채워 넣으면 절대로 걸리지 않는 시스템이다. 4.한국증시에는 시장조성자 제도가 있어 증권사 중에 시장조성자로 지정받은 증권사는 공매도 금지기간에도 공매도가 가능한 말도 않되는 제도가 있고 거래세도 없다. 5.한국증시 공매도 세력들은 업틱룰 위반  자전거래  무차입 공매도를 저질러도 거의 적발되지 않으며 적발된다 하더라도 과태료 몇푼 내면 그만이었다. 참고로 미국 프랑스 등 처벌기준은 징역 최대 20년 부당이득의 10배 벌금이다. 6.한국증시의 공매 거래 장부는 수기 작성한다. 전산화 하겠다고 십년전부터 얘기한게 언제인데 지금까지 수기로 작성한다 실시간 모니터링이 불가하다. 그러니 무차입 공매도가 그렇게 활개를 쳐도 못 잡아낸다 좋은 내용이라 퍼온 글 입니다. 우리나라에서 공매도가 사라져야하는 구체적인 이유입니다.,2021.02.07T19:24,board_read.nhn?code=005930&nid=162779298&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779248&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779298&st=&sw=&page=1,지금 대한민국은,이식들 하는 꼴 을 보면 정권 빼길것 같으면 정 은이 한 테 정권 내줄 놈 들이야,2021.02.07T19:26,board_read.nhn?code=005930&nid=162779129&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779192&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779129&st=&sw=&page=1,1차 의식주(옷/밥/집) 주고 시작합시다.,1차 의식주(옷/밥/집) 주고 시작합시다.,2021.02.07T19:23,board_read.nhn?code=005930&nid=162778920&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779132&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778920&st=&sw=&page=1,삼성전자 주식의 우상향을 바라십니까?,~대국본~으로 뭉칩시다(문재인탄핵이답이다)감사합니다,2021.02.07T19:20,board_read.nhn?code=005930&nid=162778914&st=&sw=&page=1,board_read.nhn?code=005930&nid=162779129&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778914&st=&sw=&page=1,어이없는 하루였다,휴가지에서 초미세먼지 공습 당하고 하루 종일 걸어다녔는데 별 보람이 없어 넘 기가 막힌다 근데 아직도 5박 남았네,2021.02.07T19:20,board_read.nhn?code=005930&nid=162779289&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778920&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162779289&st=&sw=&page=1,20 년 존버하면 원금 회복 가능함,삼성전자가 언제부터 올랐을까요? 몇 년 전부터입니다. 이제 기간 조정 가질 때도 됐어요. 아마 20년.,2021.02.07T19:26,board_read.nhn?code=005930&nid=162778842&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778914&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778842&st=&sw=&page=1,충~~~~~~~~~~~~~~성!!!!!!!!!!!!!!!!!!!!!!!!!!!!,자자자~~~~~ 다시 올라가기 때문에 월욜날 시초가에 더 사야댄다~~~~~ ~~ 앞으로는 비핵화 외치고    뒤로는 몰래 핵기술 북한으로 빼돌려도       바이든이나 트럼프가 바보기 때문에      절대로 셋컨더리 보이콧 안당한다!!!!!!!!!!!!!!!!!!! 미국몰래 15만원 갑니다~~~~~~~~~~~~~~ 상식입니다~~~~~~~~~ 이상!!!!!!!!!!!!!!!!!,2021.02.07T19:18,board_read.nhn?code=005930&nid=162778816&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778905&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778816&st=&sw=&page=1,곧 폭락   ,곧 폭락  ,2021.02.07T19:18,board_read.nhn?code=005930&nid=162778800&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778842&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778800&st=&sw=&page=1,대한민국을 살립시다,안녕하세요? 우리 대한민국을 지키기 위해 천만조직을 앱 으로 결성하고 있습니다 광화문에 나오셨던 위대하신 우파 국민들은 코로나 때문에 모일 수 가 없기 때문에 앱으로 가입해서 3.1절에 문죄인 퇴진을 외칠 것 이오니 아래 주소에 가셔서 가입해 주시길 바랍니다. https://blog.naver.com/jesusjesus486/222220722896,2021.02.07T19:18,board_read.nhn?code=005930&nid=162778735&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778816&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778735&st=&sw=&page=1,2-30대여 살아남아라 그러면 승자가된다,1. 승부사 진심어린 충고를 다시 한다.. 한 수십번한 거 같다.. 2.. 미디어 삐끼새끼들이.. 지속해서.. 한방을 노리라고 꼬셔온 것을 잘 알고있다. 그러나.. 인플레는... 이번 폭망이후에 발생한다.. 그것도.. 슈퍼 인플레가 온다. 고로.. 지금 생존하면.. 이후는 너희 시대가 오는 것이다. 3. 다시한번 마지막 1주일정도의 기간에 모든 것이 결정된다.. 반드시 현금을 확보하라... 부동산 물린 애들은 어쩔 수 없다.. 어차피 거지된다...이는 해결할 수가 없다. 그러나.. 주식판에는 절대로 물리지 마라... 마지막으로 진실로... 고하노라... 생존하라.,2021.02.07T19:17,board_read.nhn?code=005930&nid=162778709&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778800&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778709&st=&sw=&page=1,현기차 무너지면 삼성은?,무사할까?,2021.02.07T19:16,board_read.nhn?code=005930&nid=162778465&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778735&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162778465&st=&sw=&page=1,이익공유제~~,이익공유할거면 누가 조 ㅈ빠지게 일해서 돈벌어 남존일 시키겠냐? 너 같으면 남들보다 더 열심히 살아서 재산불리것냐? 나와 내 자손에게 가난을 물려주지 않으려고 조 ㅈ빠지게 일하는거다 이익공유제 논 하기전에 니 재산먼저 사회에 환원시켜라 공산빨갱이들 주식에 쥐꼬리만한 세금물린다니깐 입에 개거품물고 대드는 라도깽깽이들이 이익공유제를 논하냐?,2021.02.07T19:12,board_read.nhn?code=005930&nid=162778340&st=&sw=&page=1,board_read.nhn?code=005930&nid=162778709&st=&sw=&page=1
