date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.18T18:42,얘들아 안녕  첨으로 삼성꺼 매수했다 여긴초상집이네 그러지말고,웃자 아마도 내일은 괜찬을꺼다이데일리 김호준 기자] “풍림파마텍은 국제 백신 기업들로부터 세계 최고 수준의 기술로 인정받고 있으며  미국 FDA 인증을 받음으로써 화이자 백신 접종에 사용될 전망입니다.” (문재인 대통령) “한국 중소기업의 의지  삼성의 기술  정부의 지원 3박자가 만들어낸 결정체입니다.” (권칠승 중소벤처기업부 장관) 문재인 대통령과 권칠승 중소벤처기업부 장관이 코로나19 백신 접종 마지막 열쇠로 일컬어지는 백신 주사기 생산현장을 점검했다. 문 대통령과 권 장관은 전 세계적으로 물량이 부족한 백신 주사기를 생산한 국내 중소 제조업체들을 ‘K-방역’의 주역이라고 격려했다. 문 대통령과 권 장관은 18일 오후 최소잔여형 (LDS) 주사기로 최근 미국 식품의약국(FDA) 정식 승인을 받은 전북 군산의 풍림파마텍을 방문해 신아양행  두원메디컬 등 주사기 업체 대표들과 간담회를 갖고 백신 주사기 공급에 노력해 준 것을 격려했다. 이날 문 대통령과 권 장관이 방문한 풍림파마텍은 중기부와 삼성전자가 함께 대·중소 상생형 스마트공장을 통해 단 1개월 만에 안전보호장치가 장착된 LDV(Loew Dead Volume) 백신 주사기 월 1000만개 이상 양산체계를 구축했다. 또한 삼성바이오에피스·삼성바이오로직스 등과 협력해 지난 1월 18일 FDA에 주사기 사용 승인을 신청  어제(17일) 정식으로 승인받았다. 문재인 대통령은 “이번 미국 FDA 인증에는 식약처와 함께 삼성바이오에피스의 도움이 컸다”며 “삼성바이오에피스 고한승 대표님이 함께해 감사드린다”고 말했다. 18일 오후 권칠승 중소벤처기업부 장관이 전북 군산에 있는 풍림파마텍 백신 주사기 생산 현장을 방문해 인터뷰하고 있다. (사진=중기부) 18일 오후 권칠승 중소벤처기업부 장관이 전북 군산에 있는 풍림파마텍 백신 주사기 생산 현장을 방문해 인터뷰하고 있다. (사진=중기부) 이번 FDA 승인에 따라 풍림파마텍은 미국 제약회사와의 수출 협의를 본격 진행할 예정이다. 회사 측은 이미 미국에서 1억8000만개  일본에서 약 8000만개 등 백신 주사기 공급 문의가 쇄도하고 있다고 설명했다. 아울러 현재 건립 중인 제3공장(신공장)에도 월 1000만개 이상의 백신주사기 스마트공장 생산체계를 추가로 구축해 월 2000만개 이상의 세계 최대 규모의 백신 주사기 공급체계를 갖출 계획이다. 또한 풍림파마텍은 국민들을 위해 12만7000개 주사기를 무상으로 제공할 예정이다. 백신 주사기를 생산한 업체들은 지난해부터 공급량 급증에 대비해 생산설비 증설 등 국내 백신 접종에 차질이 없도록 충분한 공급체계를 갖추고 있다고 밝혔다. 두원메디텍은 질병관리청으로부터 코로나19 백신 접종용 주사기 납품업체로 선정돼 7월 말까지 총 2750만개를 공급한다. 또한 선제적인 설비투자로 기존 생산량의 3배 이상의 납품 능력을 갖췄다. 신아양행 역시 질병관리청에 상반기까지 총 1250만개를 공급할 예정이며  1995년부터 지금까지 미국에 약 5억개 최소잔여형 주사기 수출 경험을 토대로 최근 유럽  중동 등 여러 국가와 수출 관련 논의를 하고 있다. 문재인 대통령은 “오는 26일부터 시작되는 백신 예방접종도 반드시 성공으로 이끌겠다”며 “정부는 충분한 물량의 백신과 주사기를 확보했고  예방접종 계획도 빈틈없이 마련했다. 코로나 예방과 치료 모든 면에서 국민께서 더욱 안심하실 수 있도록 최선을 다하겠다”고 말했다. 권칠승 장관은 “민·관 상생협력에 풍림파마텍의 성과를 토대로 풍림 외 백신 주사기 업체에 대해서도 스마트공장 보급을 추진 중”이라며 “K-방역 중소기업 제조혁신을 위해 올해부터 제약·의료분야 업종특화 스마트공장 보급을 본격 추진할 계획”이라고 말했다. 김호준 (kazzyy@edaily.co.kr),https://finance.naver.com/item/board_read.nhn?code=207940&nid=164326732&st=&sw=&page=1,board_read.nhn?code=207940&nid=164328188&st=&sw=&page=1,board_read.nhn?code=207940&nid=164318377&st=&sw=&page=1
2021.02.18T18:57,캬,삼바 실적 지린다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164328188&st=&sw=&page=1,board_read.nhn?code=207940&nid=164328702&st=&sw=&page=1,board_read.nhn?code=207940&nid=164326732&st=&sw=&page=1
2021.02.18T19:02,차트보니 ,내일도 파랭이네..수급은 쪼끔 좋기는한데..야는 언제 오르는겨 손절하고 나가고 싶다. 이제는 내일도 기대가 안된다. 그냥 그려러니..,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164328702&st=&sw=&page=1,board_read.nhn?code=207940&nid=164328766&st=&sw=&page=1,board_read.nhn?code=207940&nid=164328188&st=&sw=&page=1
2021.02.18T19:03,얘들아 주식사고 찬티는 아닐찌라도 안티는 하지마라 복은 마음부터 있는거다,어저께 우리금융을 처음 사서 실현손익이 15.000.000원이었는데 완전 물렸자나 근데 오늘 복구했다 그렇듯 여기서도 조은 맘가져라 기관도 들어왔네 내일을 꿈꾸며 주식을 즐기자 한번 해보자 그리고 여기 주포계시걸랑 늘 부탁드려요 내일 한번 신고식 제대로 보여주세요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164328766&st=&sw=&page=1,board_read.nhn?code=207940&nid=164329120&st=&sw=&page=1,board_read.nhn?code=207940&nid=164328702&st=&sw=&page=1
2021.02.18T19:06,얘들아 내일은 786.000원부터 시작한다 즐기자,주말인데 양주는 아닐찌라도 막걸리 한잔은 하자꾸나 알겠지?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164329120&st=&sw=&page=1,board_read.nhn?code=207940&nid=164334901&st=&sw=&page=1,board_read.nhn?code=207940&nid=164328766&st=&sw=&page=1
2021.02.18T20:11,더이상 무분별 상승 막겠다,이제 추가적인 경기부양은 없습니다  국내증시 개인투자자들의 매도가 나오고있습니다. 실물경제와 너무다른 국내증시 어떻게 될까요? - 공매도가 확정되었습니다 다시 재개하면 그 피해는 누가받을까요 앞으로의 전체시장흐름 어떻게 될까요? - 경제가 거품이라는건 누가봐도 알겠습니다 다만 증시는 오르고있습니다. 왜 이런 갭이 발생할까요? - 무리한 경기부양책으로 인한 주식시장의 올바른 흐름을 배우세요. 1. 내가 어떤 종목을 투자하기전에 나무를 보기전에 우리는 숲을봐아합니다 전체시장의 방향을 먼저 배우시고 주식을 대응하세요. 2. 상한가주식 급하게 오르는 주식이 아닌 회사의 가치가 충분한 모멘텀 주식투자를 하셔야합니다 이제 올바른 시장가치를 받을 회사를 분석해보세요. 3. 2주마다 격주 토요일 주식 실전강의를 진행해 드립니다. 또한 질문마다 친절하게 답변드리며 같이 성장 할수있도록 도와드릴테니 와서 도움 받으시기 바랍니다.,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164334901&st=&sw=&page=1,board_read.nhn?code=207940&nid=164334926&st=&sw=&page=1,board_read.nhn?code=207940&nid=164329120&st=&sw=&page=1
2021.02.18T20:11,1750만 주,갖고 노니까 시세 올리기 쉽지? 내리기도 쉬울 껄?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164334926&st=&sw=&page=1,board_read.nhn?code=207940&nid=164336293&st=&sw=&page=1,board_read.nhn?code=207940&nid=164334901&st=&sw=&page=1
2021.02.18T20:27,에피스 상장 시켜서 정당한 합병 이었다는걸 보여쥐라18,제일모직이 오히려 손해보고 합병했다 쌈바 주가가 증명해 주고있다 기업의 가치를 모르는 국개의원 박용지니가 불법합병이라고 삽질하는데 에피스를 상장시키면 제일모직 가치가 맞았다는걸 정확히 보여 줄수있다 에피스 상장시켜라18,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164336293&st=&sw=&page=1,board_read.nhn?code=207940&nid=164338081&st=&sw=&page=1,board_read.nhn?code=207940&nid=164334926&st=&sw=&page=1
2021.02.18T20:49,경쟁상대도안되는것이,바이오산업이 얼마나 성장성 있는지는 알아가지고 남의발목잡고 늘어지네 이제좀 놓고 정정당당히 마스크업체와 경쟁하세요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164338081&st=&sw=&page=1,board_read.nhn?code=207940&nid=164344585&st=&sw=&page=1,board_read.nhn?code=207940&nid=164336293&st=&sw=&page=1
2021.02.18T22:13,K바이오=삼성바이오로직스 목표가 90 000 000원 제시 ㅋ,삼성 SK가 미래산업으로 낙점 그 외 개잡주 작전주는 부도파산 당하기전에 무조건 매도쳐라 니네 이혼당함 이재용회장님 하루빨리 석방 기원함. ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164344585&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356412&st=&sw=&page=1,board_read.nhn?code=207940&nid=164338081&st=&sw=&page=1
2021.02.19T02:15,이제부터 삼바와 같이 지속적 실적장으로 전환 ~,바이오 업체 중  지속적 실적장 돌입,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164356412&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356540&st=&sw=&page=1,board_read.nhn?code=207940&nid=164344585&st=&sw=&page=1
2021.02.19T02:24,얘들아 남의껏 가져오는건좋치만 너에 인간성을 보고픈거라 그래도우리는 동전주는,아니잖니.. 안그런것이냐? 이쁘게 출발을 해야 주포님도 출근길에 우리를 도와주지 안그런것이냐 이쁜맘 간직해라 주식 몇장에 사나이가 어디로 빠지겠니?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164356540&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356609&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356412&st=&sw=&page=1
2021.02.19T02:29,절약주사기 만드는데 도움 준 삼성바이오,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0004545563,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164356609&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356668&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356540&st=&sw=&page=1
2021.02.19T02:33,쓸데 업는 말일지 몰라도 때가 되면 그분이 올안에 추석전에 오셔요,그게 기업입니다 저는 그래야만 된다고 생각해요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164356668&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356754&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356609&st=&sw=&page=1
2021.02.19T02:39,함께 합시다 노력합시다  흔릴림없이  그게 삼성,우리함께 하는게 삼성인거야 알기나 하세요? 함부로 삼성을 말하지 마세요 주가 잃었다고 그건 너의실수인거라 아시나요?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164356754&st=&sw=&page=1,board_read.nhn?code=207940&nid=164361114&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356668&st=&sw=&page=1
2021.02.19T07:28,이제 겨우 10만원 밖에 안빠졌네~,10만원 더 빠져라^^,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164361114&st=&sw=&page=1,board_read.nhn?code=207940&nid=164361865&st=&sw=&page=1,board_read.nhn?code=207940&nid=164356754&st=&sw=&page=1
2021.02.19T07:44,삼성그룹 주주 단톡방입니다,삼성그룹 지배구조 관련 정보 공유방입니다. https://open.kakao.com/o/gTssdoyc 참여코드 삼성전자.종목코드 삼성그룹주주방 모임방에 오신걸 환영합니다 1 가입인사 2 공지 읽고 투표에 참여하기 3 1번 2번 순서대로 불이행시 강퇴됨 4. 단톡방 규칙을 꼭 읽어보시기 바랍니다 도배성 광고로 공지대로 하지 않을 경우 입장 후 강퇴됩니다 늦은 시간에.가입하셔도 꼭 인사와 투표해주세요 -,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164361865&st=&sw=&page=1,board_read.nhn?code=207940&nid=164365853&st=&sw=&page=1,board_read.nhn?code=207940&nid=164361114&st=&sw=&page=1
2021.02.19T08:38,778000원에280주매수 부분적매도중 ,■■■■■■■■■■■■■■■■■,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164365853&st=&sw=&page=1,board_read.nhn?code=207940&nid=164366086&st=&sw=&page=1,board_read.nhn?code=207940&nid=164361865&st=&sw=&page=1
2021.02.19T08:40,금융위 '은성수'가   공매도 앞잡이로 보이는 이유!,기를 쓰고 공매도재개에 사활을 걸음! 은성수 "공매도 재개 전까지 제도 개선 마무리할 것" 입력2021.02.17. 정소양 기자 은성수 금융위원회 위원장이 17일 [더팩트ㅣ ""공매도를 재개를 하긴 해야겠는데  시장에 충격이 있을 수 있으니까 부분적으로 재개하면 좋겠다고 생각했다"고 설명했다. jsy@tf.co.kr,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164366086&st=&sw=&page=1,board_read.nhn?code=207940&nid=164368140&st=&sw=&page=1,board_read.nhn?code=207940&nid=164365853&st=&sw=&page=1
2021.02.19T08:50,국민청원 부탁드려요,바쁘신데 죄송합니다 에이치엘비 가짜뉴스 국민청원좀 부탁드려요 https://www1.president.go.kr/petitions/Temp/FaHNz8,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164368140&st=&sw=&page=1,board_read.nhn?code=207940&nid=164377318&st=&sw=&page=1,board_read.nhn?code=207940&nid=164366086&st=&sw=&page=1
2021.02.19T09:18,잘 나가야하는데..,자동차 꼴 나지는 안겠지?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164377318&st=&sw=&page=1,board_read.nhn?code=207940&nid=164377616&st=&sw=&page=1,board_read.nhn?code=207940&nid=164368140&st=&sw=&page=1
2021.02.19T09:19,OOO 들 망해라 제발,장난질 오지네,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164377616&st=&sw=&page=1,board_read.nhn?code=207940&nid=164379133&st=&sw=&page=1,board_read.nhn?code=207940&nid=164377318&st=&sw=&page=1
2021.02.19T09:22,어제 미국장 지수 많이 빠졌음,오늘 외국인들 사는척하고 어느정도 오르면 모두 팔자로 전환하니 주린이들 참고하세요~ 특히 오늘 금요일입니다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164379133&st=&sw=&page=1,board_read.nhn?code=207940&nid=164379293&st=&sw=&page=1,board_read.nhn?code=207940&nid=164377616&st=&sw=&page=1
2021.02.19T09:22,존립 사장 연구 과업 실행하여 대박나시오,셀트는 주권 백신 연구한다는데 삼바는 뭔가 도전 해봐라 카피만 하지 말고 김치 신김치 유산균 배양하여 코로나치료및 예방 식품 만들면 매출10조는 나온다 내 아이디어 잘 연구 하면 1개윌이면 대박난다 주가는3백이상 가능예상 분말과립으로 만들어 막대기 포장 즉 커피식으로 포장하면된다 신김치는 효능 인터넷 검색해 보시오 먼저 만드는 회사가 대박이다 삼바 이것은 임상도 필요없다 즉각 실행 바란다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164379293&st=&sw=&page=1,board_read.nhn?code=207940&nid=164389445&st=&sw=&page=1,board_read.nhn?code=207940&nid=164379133&st=&sw=&page=1
2021.02.19T09:46,아침에  쬐금 오르고,저녁에 왕창 빠지고...오늘은 아니길 바래봅니다.,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164389445&st=&sw=&page=1,board_read.nhn?code=207940&nid=164390058&st=&sw=&page=1,board_read.nhn?code=207940&nid=164379293&st=&sw=&page=1
2021.02.19T09:48,종목토론방 새글 수 없는것만봐도...,사람들 관심 밖 인기가 없는 주라는걸 알 수 있네요 ㅠㅠ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164390058&st=&sw=&page=1,board_read.nhn?code=207940&nid=164391032&st=&sw=&page=1,board_read.nhn?code=207940&nid=164389445&st=&sw=&page=1
2021.02.19T09:50,거래량 실화?,시장조성자들 모하는지 ㅡ.ㅡ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164391032&st=&sw=&page=1,board_read.nhn?code=207940&nid=164394369&st=&sw=&page=1,board_read.nhn?code=207940&nid=164390058&st=&sw=&page=1
2021.02.19T09:58,삼성바이오로직스 관련하여 링크 올립니다. 모두 힘내십시오.,https://www.youtube.com/watch?v=6yjumms8h2s 위 링크는 삼바 주제곡 삼바의 여인입니다.(설운도 곡) 상승을 기원하는 곡입니다. 계속 들으십시오. 설운도가 부르는 쌈바 쌈바쌈바쌈바 나오는데 삼바 주제곡입니다. 위 곡 들으면서 삼바 3분봉 차트랑 거래량보면 웃음이 나오지만 상승기원곡으로 여기고 들어주시길 바랍니다. 아래는 삼바 가사입니다. 내마음을 사로잡는 그대 삼바춤을 추고 잇는 그대 --> 거래량 출렁이는 것 의미한 설운도 선행지표 화려한불빛 음악에 젖어 --> 화려한 재료를 믿고 투자한 매수자들 심리이해 사랑에 취해버린 그대 --> 고점에 물려버린 그대에 비유 사랑사랑한다고 --> 손절은 못한다는 다짐 의미 좋아좋아한다고 눈빛하나로 몸짓하나로 -->거래량이나 볼린져밴드 조금만 움직여도 호신호로 해석하자는 다짐 내마음 사로잡는밤 --> 거래 종료된 야간에도 계속 희망 유지하라는 메세지 쌈바쌈바쌈바쌈바 춤을추고잇는 그대 쌈바쌈바쌈바쌈바 사랑스런나에 그대 이밤 그대를 불타오르는 --> 당연히 불타오르는 적색양봉뜨길 바라는 마음 영원한 나만의사랑 -> 존버도 신뢰할 수 있는 종목이라는 가사 사랑사랑한다고 좋아좋아한다고 젖은머릿결 젖은눈동자 내맘을 사로잡는밤 쌈바쌈바쌈바쌈바 춤을추고잇는대 쌈바쌈바쌈바쌈바 사랑스런그대 이밤 그대를 불타오르는 영원한 나의사랑 쌈바쌈바쌈바쌈바 춤을추고잇는그대 쌈바쌈바쌈바쌈바 사랑스런나의그대 이밤 그대는 불타오르는 영원한 나만의사랑,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164394369&st=&sw=&page=1,board_read.nhn?code=207940&nid=164402172&st=&sw=&page=1,board_read.nhn?code=207940&nid=164391032&st=&sw=&page=1
2021.02.19T10:18,이거 진짜 올라요?,삼바 진짜 오르긴 하나요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164402172&st=&sw=&page=1,board_read.nhn?code=207940&nid=164405206&st=&sw=&page=1,board_read.nhn?code=207940&nid=164394369&st=&sw=&page=1
2021.02.19T10:25,12일 연속 음봉 -월요일도,존 림 사장님 축하 드립니다. 경영을 졸나 잘하셔서 12일 연속 음봉 찍게 만드십니까? 한 15일 연속 음봉 찍고 1 000원 상승 마감 해주실거죠?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164405206&st=&sw=&page=1,board_read.nhn?code=207940&nid=164406600&st=&sw=&page=1,board_read.nhn?code=207940&nid=164415167&st=&sw=&page=1
2021.02.19T10:28,넉달,넉달 들고있었는데 제자리ㅜㅜ 에혀,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164406600&st=&sw=&page=1,board_read.nhn?code=207940&nid=164409034&st=&sw=&page=1,board_read.nhn?code=207940&nid=164405206&st=&sw=&page=1
2021.02.19T10:34,지들끼리 자전거래해서 올리고 싶어도,셀트가 많이 내리니 딱히 호재없는 삼바도 2만주도 안되는 주식체결량으로 올리기 쪽팔렸나보지~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164409034&st=&sw=&page=1,board_read.nhn?code=207940&nid=164409278&st=&sw=&page=1,board_read.nhn?code=207940&nid=164406600&st=&sw=&page=1
2021.02.19T10:35,걸레량   이만주. 여기는 시장조성자 필요.,조성질이 필요하네,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164409278&st=&sw=&page=1,board_read.nhn?code=207940&nid=164411182&st=&sw=&page=1,board_read.nhn?code=207940&nid=164409034&st=&sw=&page=1
2021.02.19T10:39,조선 바이오는 모다? 캐사기라 했냐 안했냐~~,불과 몇년전 1만원대 놀던 주시기를 .10배 넘게 땡긴다음..지덜끼리 물고 빨고하다가 . 손님 떨어지니까 뉴스 띄우구 하한가 보내 낙폭 과대인척 하는 신라젠 헬릭스미스..똑같은 패턴이지만 아직 꼴아박기전인 제넥신 메지온 셀트리온 sk바 삼바..이제 꼴아박기 시작하는 신풍 에이치엘비 박셀바이오 메디톡스..이런데 들어가는 혹우 없겠지?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164411182&st=&sw=&page=1,board_read.nhn?code=207940&nid=164413284&st=&sw=&page=1,board_read.nhn?code=207940&nid=164409278&st=&sw=&page=1
2021.02.19T10:44,삼성증권 바쁘데~~,다른 바이오 기업에서 장난 치느냐구. 마스크 만들면 삼바처럼 80만원 넘는건가? 대한민국 마스크 기업 만세^^,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164413284&st=&sw=&page=1,board_read.nhn?code=207940&nid=164417603&st=&sw=&page=1,board_read.nhn?code=207940&nid=164411182&st=&sw=&page=1
2021.02.19T10:55,위대한 삼성바이오마스크,엄지척 세계최고의 바이오마스크 삼성바이오마스크 위대하다삼성 폭풍매수하리라 ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164417603&st=&sw=&page=1,board_read.nhn?code=207940&nid=164424693&st=&sw=&page=1,board_read.nhn?code=207940&nid=164413284&st=&sw=&page=1
2021.02.19T11:15,이젠 인턴까지 ㅋㅋㅋ,제대로 된...니들 이름에 걸맞는 공시 종 내봐.ㅋㅋㅋ 아...이게 니들 네임밸류지? ㅋㅋㅋ 에라이,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164424693&st=&sw=&page=1,board_read.nhn?code=207940&nid=164426825&st=&sw=&page=1,board_read.nhn?code=207940&nid=164417603&st=&sw=&page=1
2021.02.19T11:20,쪽팔린다,해외에서 삼바 주가보면 코메디 아닐까요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164426825&st=&sw=&page=1,board_read.nhn?code=207940&nid=164431044&st=&sw=&page=1,board_read.nhn?code=207940&nid=164424693&st=&sw=&page=1
2021.02.19T11:31,80층도 무너진지 오래...ㅡㅡㅋ,근데 머... 이건 주식이 아닌거 같아요. 맘만 먹으면 훌러덩 만방으로 오르니... 오늘 지수가 그토록 안 좋아도 만방으로 안떨어지는 것을 다행으로 생각해야 하나...ㅡㅡ 참... 어쩌다가 이걸 타서... 괜히 콩고물 얻어먹으려다가 쪽박차게 생겼네요. 머...그래도 참는 자에게 복이 있다니까... 그치만 오늘 삼성그룹이 전반적으로 좀 아닌가... 개인적으로 삼성바이오로직스와 삼성물산이 같이 있는데 삼성물산은 이거보다 더...ㅡㅡ 그래도 내일에는 내일의 태양이 뜨니까 기다려봅니다.ㅎ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164431044&st=&sw=&page=1,board_read.nhn?code=207940&nid=164435331&st=&sw=&page=1,board_read.nhn?code=207940&nid=164426825&st=&sw=&page=1
2021.02.19T11:44,개잡주~,지수빠지는데 얘는 맨날 조작질,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164435331&st=&sw=&page=1,board_read.nhn?code=207940&nid=164440890&st=&sw=&page=1,board_read.nhn?code=207940&nid=164431044&st=&sw=&page=1
