date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.19T17:50,지들끼리 자전거래에 속는,불쌍한 개미들~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164530544&st=&sw=&page=1,board_read.nhn?code=207940&nid=164531347&st=&sw=&page=1,board_read.nhn?code=207940&nid=164527928&st=&sw=&page=1
2021.02.19T17:57,연기금이 매수 하는 곳이 이곳입니까~~~~!!,다른 주식 다 던저도 이곳만큼은 매수 한다는 연기금 매수 명당 +_+??,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164531347&st=&sw=&page=1,board_read.nhn?code=207940&nid=164546644&st=&sw=&page=1,board_read.nhn?code=207940&nid=164530544&st=&sw=&page=1
2021.02.19T22:25,승계 이제 필요도 없는데,그동안 인위적으로 쳐올린 거품 좀 빼쟈 그동안 안낼려고 온갖 짓거리 다 해 회피한 세금 착착 다 내고 삼바는 그냥 매출 이익 수준에 맞게 20만원대로 조정간 다음에 다시 새출발 하쟈 모든건 다 정도로 가야 하지 않겟느뇨 ? ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164546644&st=&sw=&page=1,board_read.nhn?code=207940&nid=164548089&st=&sw=&page=1,board_read.nhn?code=207940&nid=164531347&st=&sw=&page=1
2021.02.19T22:59,찍소리도 못하는 불쌍한 삼바주주들 ㅋ,게시판을 찬찬히 보니 정말 가관이다 ~ㅎ jy는 추가 뜨면 불가석방일텐데 삼바 이미지 정말 ㅈ 같이 변해간다. 자업자득이다. ㅎ 이런 글에 찍소리도 못하는 삼바주주들 ㅎㅎ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164548089&st=&sw=&page=1,board_read.nhn?code=207940&nid=164548363&st=&sw=&page=1,board_read.nhn?code=207940&nid=164546644&st=&sw=&page=1
2021.02.19T23:06,여긴 인텔리 거지들만 들썩이네,진짜 돈들고 투자한 주주들은 웃고 있는데 ㅎ 주식은 1주도 없고 주댕이만 나불대는 인텔리 거지들... 아무리 니들 먼지들이 떠들어 대봐야 변하는게 없는데 어쩌냐..ㅉㅉ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164548363&st=&sw=&page=1,board_read.nhn?code=207940&nid=164548593&st=&sw=&page=1,board_read.nhn?code=207940&nid=164548089&st=&sw=&page=1
2021.02.19T23:11,신고가,갱신한다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164548593&st=&sw=&page=1,board_read.nhn?code=207940&nid=164552404&st=&sw=&page=1,board_read.nhn?code=207940&nid=164548363&st=&sw=&page=1
2021.02.20T00:42,셀벌레들아,삼바 게시판에서 너희 벌레들이 아무리 개판을 쳐도 위대한 삼바 주주들은 신경도 안 쓴다. 왜냐고? 삼바는 어차피 갈 주식이거든ㅋㅋ 출근 도장 꼭 찍고 매일같이 안티짓하느라 고생이 많다 수고혀^^ 답장은 생략해. 어차피 종토방 잘 안보거든ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164552404&st=&sw=&page=1,board_read.nhn?code=207940&nid=164557353&st=&sw=&page=1,board_read.nhn?code=207940&nid=164548593&st=&sw=&page=1
2021.02.20T06:56,광고 하러 왔습니다 구경오세요,위니아딤채 시총1000억 영업이익500억 콜드체인 관련주 자회사 하반기상장 현주가2000원대 분식회계로 거래정지 과징금9억 월요일 거래재개,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164557353&st=&sw=&page=1,board_read.nhn?code=207940&nid=164559296&st=&sw=&page=1,board_read.nhn?code=207940&nid=164552404&st=&sw=&page=1
2021.02.20T08:39,작년주가 패턴이라면,월 화 수 양봉 목 음봉 금 양봉 이건 예측입니다^^ 이렇게?으면좋겠네요 이름값좀 합시다 삼바!!,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164559296&st=&sw=&page=1,board_read.nhn?code=207940&nid=164560750&st=&sw=&page=1,board_read.nhn?code=207940&nid=164557353&st=&sw=&page=1
2021.02.20T09:26,씨젠 영익 반도안되는데,시총은 10배가 넘네 말이 됩니까?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164560750&st=&sw=&page=1,board_read.nhn?code=207940&nid=164561861&st=&sw=&page=1,board_read.nhn?code=207940&nid=164559296&st=&sw=&page=1
2021.02.20T09:59,주식은 미래의 꿈 을 먹고 오르는것  ,삼바 잘될고 있다 우상향 날아가자,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164561861&st=&sw=&page=1,board_read.nhn?code=207940&nid=164562709&st=&sw=&page=1,board_read.nhn?code=207940&nid=164560750&st=&sw=&page=1
2021.02.20T10:24,삼바 분식회계 곧 도마에 오르나?,혼돈에 싸인 삼성바이오로직스 입력2018.05.16. 오전 9:50 화나요 좋아요 좋아요 평가하기142 88 본문 요약봇 텍스트 음성 변환 서비스 사용하기 글자 크기 변경하기 SNS 보내기 ㆍ금감원  특별감리 끝에 회계위반 결론… 분식회계 논란 일파만파 삼성바이오로직스의 분식회계 의혹이 일파만파 확산되고 있다. 금융감독원이 분식회계 의혹을 받아온 삼성바이오로직스를 특별감리한 끝에 ‘회계위반’이 인정된다고 결론짓고  오는 17일 금융위원회 감리위원회를 앞두고 있다. 삼성바이오로직스의 분식회계 논란은 상장사인 삼성바이오로직스의 투자자 혼란  금융당국 및 시장의 신뢰성 문제  최종적으로는 이재용 삼성전자 부회장의 경영권 승계 문제까지 정조준하고 있다. 2015년 삼성물산과 제일모직 합병 추진 당시 국민연금이 삼성바이오로직스의 성장성을 높게 평가하면서 제일모직에 유리한 합병 비율에 찬성했기 때문이다. 삼성 측의 해명과 부인에도 불구하고 의혹은 가라앉지 않고 있다. 원본보기 삼성바이오로직스 전경 / 연합뉴스 이재용 경영권 승계 문제까지 정조준 가장 쟁점이 되는 것은 삼성바이오로직스의 자회사인 삼성바이오에피스가 종속회사에서 2015년 말 관계회사로 지위가 변경되면서  4년간 적자였던 회사가 2015년 말 당기순이익 1조9049억원의 흑자 기업으로 탈바꿈한 과정이 적절했는지 여부다. 이 같은 회계처리가 정상적 기준에 따른 것이냐  분식회계인가 하는 점이 판단의 핵심이다. 2014년 말 삼성바이오로직스의 삼성바이오에피스 지분율은 90.3%로 삼성바이오에피스는 종속회사의 지위였다. 사실상 바이오로직스가 지배력을 행사하고 있었다는 의미다. 그러다 2015년 말 삼성바이오로직스는 돌연 삼성바이오에피스의 지위를 종속회사에서 관계회사로 변경했다. 종속회사일 경우 회사의 가치가 취득가액으로 평가되지만 관계회사가 되면 시가로 평가기준이 바뀐다. 종속된 회사라면 회사 가치를 취득가격으로 평가하고 종속회사의 자산이나 부채  이익 등을 모기업의 재무제표에 반영하지만  지배력이 없는 단순 관계회사라면 시장가격으로 가치를 평가하되 자산과 부채  이익 등은 재무제표에 반영하지 않는 것이다. 이처럼 회사 가치 판단기준이 취득가 기준에서 시가 기준으로 변경되면서 2011~2014년까지 적자를 기록했던 삼성바이오에피스는 2015년 말 1조9000억원대의 흑자 기업이 됐다. 급작스런 회계기준 변경에 대해 시민단체 및 금감원은 정상적이지 않다고 보고 있다. 고의적으로 회계 처리기준을 위반했다고 보는 것이다. 2015년 삼성바이오로직스가 실제 지배력을 상실한 것도 아니고  지배력을 상실할 만한 큰 사건도 없다고 해석했다. 정의당 심상정 의원은 “보통 합작회사는 회계기준을 정할 때 한 번 정하게 되면 권리관계에 변동이 없는 한 처음부터 끝까지 일관되게 처리해야 한다”며 “국제회계기준에 기초해 보더라도 회계처리를 변경할 근거도  그런 사례도 없다”고 밝혔다. 반면 삼성바이오로직스는 절차상 문제가 없다고 강하게 반박했다. 삼성바이오로직스는 “회계법인과 협의해 회계기준을 변경한 것이지  회계기준을 위반하지 않았다”며 “궁극적으로 행정소송까지 불사할 계획”이라고 맞섰다. 삼성바이오로직스는 바이오에피스를 세울 때 미국 신약회사인 바이오젠과 공동투자하면서 바이오젠이 바이오에피스 지분을 49.9%까지 늘릴 수 있는 콜옵션 계약을 맺었다. 바이오젠이 콜옵션을 행사하겠다는 의사를 전달해 와 바이오에피스에 대한 삼성바이오로직스의 지배력이 사라질 수 있다고 보고 이를 반영해 관계회사로 변경했다는 것이다. 이 문제는 삼성물산과 제일모직 합병과도 연관돼 있다. 이재용 부회장의 경영권 승계에 삼성바이오로직스가 핵심 역할을 했다는 해석도 나온다. 2015년 당시 국민연금이 삼성바이오로직스 가치를 높게 평가하면서 제일모직에 유리한 합병 비율에 찬성했기 때문이다. 당시 제일모직은 삼성바이오로직스 지분 46.3%를 소유한 대주주였다. 심상정 의원은 “국민연금이 삼성물산·제일모직 합병안에 찬성표를 던지는 핵심 근거가 삼성바이오로직스의 성장 가능성이었다”며 “성장성을 뒷받침하기 위해 삼성바이오로직스의 특혜상장과 분식회계가 이뤄졌다고 보고 있다”고 밝혔다. 국민연금은 당시 적자 기업이던 삼성바이오로직스가 실제로는 11조원의 가치가 있다고 판단한 후 삼성물산과 제일모직 합병에 찬성했다. 당시 국제자문기구는 국민연금 판단의 5분의 1에도 미치지 못하는 2조원가량으로 삼성바이오로직스의 기업 가치를 평가했다. 8조원 시가총액 증발 투자자 손실 ‘안종범 수첩’에는 삼성과 관련해 ‘엘리엇 방어대책’  ‘동계스포츠 선수 양성  메달리스트’  ‘금융지주  삼성 바이오로직스  재단  승마  빙상’ 등이 적혀 있다. 삼성바이오로직스 문제가 회사 차원의 문제가 아니라 그룹 차원에서 관리됐음을 시사하는 증거로 해석되고 있다. 이재용 부회장의 항소심과 박근혜 전 대통령의 국정농단 1심 선고에서 이 부회장의 경영권 승계작업이 없었다는 판단을 얻은 삼성으로서는 당혹스러울 수밖에 없는 사안이다. 삼성 측은 삼성물산과 제일모직의 합병은 2015년 5월이고  바이오 회계 처리 변경은 2015년 말에 이뤄졌다는 점을 들어 “무관한 사안”이라고 선을 긋고 있다. 금융위원회는 삼성바이오로직스 분식회계 논란을 심의하기 위해 오는 17일 열리는 감리위원회를 대심제로 열 계획이다. 대심제는 분식회계 같은 회계부정이나 주가조작 등 자본시장 불공정거래행위에 대한 제재과정에서 검사부서와 제재 대상자가 동시에 출석해 일반 재판처럼 진행하는 것이다. 이에 따라 감리위 심의 때는 금융감독원과 삼성바이오로직스 양측 관계자가 동시에 입장해 상호 공방을 벌일 전망이다. 금감원 회계조사국이 감리위에 분식회계 증거를 제시하고 의견을 제시하면 삼성바이오로직스 측 관계자와 변호사가 반대 주장을 펴게 된다. 감리위원회에서 사전 심의를 거친 뒤 증선위가 최종 판단을 내린다 금융당국의 책임론도 제기된다. 당시 해외시장에 상장하려던 삼성바이오로직스는 국내에 상장시킬 방법을 찾기 위해 상장규정까지 바꿔가며 국내 시장에 상장시켰기 때문이다. 결과적으로 금융당국이 회계위반이라고 결론을 내린다면  직접 규정까지 고쳐가며 상장시킨 회사에 대해 제 손으로 상장 폐지 여부까지도 가려야 하는 상황에 직면하게 된다. 또 애초 참여연대 등에서 삼성바이오로직스의 상장 직후에 분식회계 의혹을 제기했음에도 “문제가 없다”며 미적대던 금융당국이 이제 와 특별감리 결과를 내놓은 점도 비판 받을 수 있다. 삼성바이오로직스 주식을 보유한 개인투자자들이 회사와 회계법인 등을 상대로 소송에 나설 전망이다. 금감원이 분식회계 결론 사실을 사전통지한 뒤 삼성바이오로직스 주가가 하락해 8조원 넘는 시가총액이 증발하며 투자자 손실이 발생하고 있기 때문이다. <이윤주 경향신문 산업부 기자 runyj@kyunghyang.com> © 주간경향 (weekly.khan.co.kr)  무단전재 및 재배포 금지 〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164562709&st=&sw=&page=1,board_read.nhn?code=207940&nid=164562877&st=&sw=&page=1,board_read.nhn?code=207940&nid=164561861&st=&sw=&page=1
2021.02.20T10:29,성장성  별로 고가 평가 삼바  곧 분식회계 도마에 오르면 ㅋ,공시]삼성바이오로직스  4Q 영업익 926억...전년比 13.5%↓ 기사입력2021.01.26 16:59 최종수정2021.01.26 16:59 좋아요 화나요 좋아요 평가하기6 2 글자 크기 변경하기 SNS 보내기 [파이낸셜뉴스]삼성바이오로직스는 지난해 4·4분기 영업이익이 926억원을 기록했다고 26일 공시했다. 이는 전년대비 13.45% 감소한 수치다. 같은 기간 매출액은 전년 동기 대비 19.78% 늘어난 3753억원을 기록했다.,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164562877&st=&sw=&page=1,board_read.nhn?code=207940&nid=164565303&st=&sw=&page=1,board_read.nhn?code=207940&nid=164562709&st=&sw=&page=1
2021.02.20T11:35,삼성바이오로직스 주식분석 및 상승여력 전망,https://tv.naver.com/v/15975319,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164565303&st=&sw=&page=1,board_read.nhn?code=207940&nid=164565614&st=&sw=&page=1,board_read.nhn?code=207940&nid=164562877&st=&sw=&page=1
2021.02.20T11:43,주가 오르는 비법이 뭔지?,아무리 봐도 이렇게 까지 오를 종목은 아닌것 같은데 비법이 뭔가요? 기관들 이렇게 좋아하니..,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164565614&st=&sw=&page=1,board_read.nhn?code=207940&nid=164566751&st=&sw=&page=1,board_read.nhn?code=207940&nid=164565303&st=&sw=&page=1
2021.02.20T12:16,재용이 감방 안감.,삼성전자와 함께 미국행 버스탐. 미대통령이 약속했음. 시스템반도체 쇠대주면 재용이 소원 들어준다고.....,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164566751&st=&sw=&page=1,board_read.nhn?code=207940&nid=164572493&st=&sw=&page=1,board_read.nhn?code=207940&nid=164565614&st=&sw=&page=1
2021.02.20T15:01,부끄러운줄 모르는 주주들도 문제,시총60조 대한민국 탑 짜리가 백신.치료제 하나 못만들고 있다는게 한심 삼성바이오 본질을 알수있습니다 남의것 탐내지말고 스스로 개척해서 해라 남들이 밥상 차려놓으면 숟가락 들고 전부 처먹는 기생충같은 기업이 삼성 입니다 삼성이 처음 만든것있나요 손가락 꺽지말고 부끄러운 일입니다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164572493&st=&sw=&page=1,board_read.nhn?code=207940&nid=164577035&st=&sw=&page=1,board_read.nhn?code=207940&nid=164566751&st=&sw=&page=1
2021.02.20T17:31,102만원에 산 주식인데 이게 뭐냐.,어서 와라. 무얼하고 있냐.... 무얼하길래 이렇게 주식이 못가냐.. 어서 올라 가보자... 최고의 주식이 될것은 뻔한것이다. 시간을 투자하는것도 비법이다.. 이제 모든 악제는 없다. 아마도 5월까지는 갈것이다.....힘차게 밀고 당길것이다.,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164577035&st=&sw=&page=1,board_read.nhn?code=207940&nid=164581215&st=&sw=&page=1,board_read.nhn?code=207940&nid=164572493&st=&sw=&page=1
2021.02.20T20:00,인수하자..바이오기업,#바이오니아 대박랠리 이슈사항 바이오니아 급등랠리 모멘텀이 될 수 있는 사항들을 예상되는 순서대로 정리를 해봤습니다 1. 동시진단키트 국내허가 ?? - 식약처 서류접수했고 허가대기 * 보건복지부와 공동연구로 진행중이며 허가 시 국내최초로 국내산 장비로 코로나를 진단 2. 작년실적발표 - 코스닥 10위권 영업이익으로 실적발표 임박이나 후에 주가 급등 가능 * 대부분의 바이오주들 적자로 동학개미들 매수 타깃 3. 적십자혈액원 입찰건 - 900억대 핵산증폭시스템 노후장비 입찰건으로 외산장비로 계약될 가능성이 크나 일말의 희망은 있음 * 2.10일 입찰제안서 마감 4. 이란 진단키트 수출건 - 오늘 기사에도 나왔지만 이란자금이 풀린다면 바이오니아 토탈시스템으로 계약 가능성 큼 * 이란처럼 낙후한 국가들은 로슈등의 글로벌 장비가 취약함 따라서 정부가 이전에도 해외 저개발국지원 시 바이오니아 장비로 지원 5. 글로벌 결핵진단키트 임상개시 - find 지원하에 저개발국가에서 iron qpcr장비로 임상개시 * 1월 임상예정이나 코로나로 지연 될수도 있음 6. clinic용 신속분자진단시스템 출시 - iron qpcr장비로 40여가지 질환이나 바이러스를 30분만에 분자진단하는 장비출시하여 중소병원 의원등 공략 * 장비는 19년말에 식약처 인증받았고 20년 1년동안 진단키트 개발진행 이미 장비업그레이드와 진단키트 개발진행하고 있음 개발완료된 진단키트도 있다고 함 7. 완전자동화분자진단시스템출시 - 해외 혈액원타깃으로 현재 프로토타입 개발 완료 * 혈액원진단 n c형 간염과 에이즈진단키트는 아시아 최초로 CE list A 인증 로슈등 글로벌회사들만 받는 인증이라고 함 * 국내 혈액원 입찰 성공 시 해외수출에 청신호 8. 2분기 신공장 가동 - 공급이 딸리는 핵산추출시약과 장비 생산 12배로 증설 *완전 자동화라인 설치로 생산성향상 9. 치료제 임상 - 대머리 화장품 1분기 임상완료 후 식약처 허가진행 - 폐섬유화 치료제 임상 1상 - 코로나백신 임상 종합해서 정리를 해봤는데요 비에날씬은 포함도 안했네요 올해 중국등 해외시장을 개척한다고 하죠 Per 4대 천억이익나는 회사가 올해 한다고 하는것들이 너무 많네요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164581215&st=&sw=&page=1,board_read.nhn?code=207940&nid=164583171&st=&sw=&page=1,board_read.nhn?code=207940&nid=164577035&st=&sw=&page=1
2021.02.20T20:54,주식하는 직장인이자 제약 바이오 위주로 투자하고 있는 유튜버 무적람보입니다.,주식하는 직장인이자 제약 바이오 위주로 투자하고 있는 유튜버 무적람보입니다. https://www.youtube.com/watch?v=-GfzTPsRtec&ab_channel=%EB%AC%B4%EC%A0%81%EB%9E%8C%EB%B3%B4%EC%9D%98%EC%A3%BC%EC%8B%9D%EC%9D%B4%EC%95%BC%EA%B8%B0 2월 520만원으로 시작해서 2월 19일 기준 950만원까지 늘었습니다. 매일 매일 거래내역 올리고 잇으며 종목 소개 및 리딩 하고 있습니다. 직장인끼리 단합해서 큰 수익내고싶으신분들 오셔서 구독하세용,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164583171&st=&sw=&page=1,board_read.nhn?code=207940&nid=164584180&st=&sw=&page=1,board_read.nhn?code=207940&nid=164581215&st=&sw=&page=1
2021.02.20T21:26,공포의'D'기 온다..삼성이 본사 사옥까지 팔아서 모은 현금 100조를 미리 대기중인 이유,공포의'D'기 온다..삼성이 본사 사옥까지 팔아서 모은 현금 100조를 미리 대기중인 이유 . . . ....... . . 공포의'D'가 온다니까 다 읽기도 전에 먼저 픽하고 웃는 사람이 있을 것이다.각국 정부는 디플레가 아니라 엄청난 인플레가 온다고 생각하기 쉬울 정도로 돈을 풀어대고 있기 때문이다.돈을 헬기로 뿌려대도 물가가 거의 오르지 않는다. 이는 한 번 꺾이면 되돌릴 수 없을 정도로 세계경제는 허약하다는 뜻이다. . 따라서 진정한 공포의 D는 지금 오르고 있는 주식과 아파트가 앞으로 30~50% 더 폭등한 뒤의 얘기다. 곧 3500 뽀인트에 도달한다.당분간 즉 저자가 예측한 때까지는 맘 놓고 즐겨라.그 후는 죽음이다.즉 롱텀디플레가 본격화된다. 즉 2021년 6 쯤에 주식의 폭락이 먼저 오고나서 약 7개월 뒤 아파트의 폭락과 함께 공포의 D가 시작된다.폭락할 때 대처하면 될듯하지만 미리 투자방향과 방법을 연구해두지 않으면 대처할수 없다.그래서 미리 공부해두고 투자결행을 다짐해둬야 한다. . 현재 1)마이크로소프트 알파벳은 주로 해외에 삼성 등 한국의 일부 재벌들은 막대한 현금을 국내에 보유하고 있다. 이 들은 무슨 일인지 부동산도 지속적으로 팔아 치우고 있다. 한국의 멍청한(?) 준재벌들은 이들이 싸게라도 처분하는 부동산을 열심히 사들이고 있고.... 삼성은 심지어 태평로 삼성본관도 8500억에 모 건설사에 넘겼다. 왜? . 2)장기 디플레이션이 진행 중인 일본인들은 30년 전부터~ 모든 수익성 자산에 투자하지 않는다. 심지어 살 집도 잘 사지 않는다. 일본인들은 경험을 통해서 알아낸 것이다. 일본의 토지신화는 30년전에 이미 끝났음을... . 일본에는 이제 투자 할 곳도 없다. 부동산 주식은 평균 80%가 폭락한 후 아베노믹스로 30년전 시세를 회복 중이다. 주식은 29년전 시세를 최근에 도달했다.이는 곧이어 부동산도 29년전 시세를 복구한다는 뜻이기도하다.모두 풀린 돈의 힘이다.그러나 지속되는 가격대가 아님을 알아야 한다.또 다시 폭락하게 된다.풀린 돈으로 밀어올린 가격이기 때문이다. 일본의 현재 은행예금 이자는 0%대다. 대출이자도 0%대에 불과하다. 국채이자는 마이너스이고 .사고싶은 국채도 매물이 없다. . 곧 한국도 일본처럼 투자할 곳이 없어진다. 한국의 제로금리(대출이자  예금이자)시대는 2023년이 원년이 될 것 같다. 제로금리라니까 은행에서 무이자로 돈을 빌려 월세투자를 하면 수익성 부동산이 돈이 될 것 같지만 일본처럼 이는 죽음에 이르는 길이 된다는 사실을 미리 안내한다. . 일본의 몰락은 주로 인구감소에서 시작되는 롱텀 디플레와 달러하락 때문이다. 일본의 단카이 세대는 680만 한국의 베이비 부머는 720만이다. 일본의 단카이세대는 전인구의 5.7% 한국은 14.4%나 된다. . 인구비중으로 봐서 한국의 디플레는 일본보다 진행속도가 약 2.5배 더 빠를 수밖에 없을 것이라는 것은 베이비부머의 총 인구대비 비중으로도 짐작할 수 있다. 30년 이상 망가진 현재의 일본 경제 상태가  불과 12년 후에 한국도 도착할 경제상황이라는 뜻이다. 무섭다. 롱텀 디플레마져도 한국에는 '빨리빨리'온다. . 저자는 유일하게 디플레를 숏텀 디플레와 5년 이상 지속되는 롱텀 디플레로 나눠서 설명한다. 나눠서 설명해야만 하는 이유는 투자방법과 투자 성과가 180도 다르기 때문이다. 즉 이 책은 바로 롱텀 디플레를 본격적으로 다룬 최초의 재테크 실무서이다. 앞으로 롱텀디플레시의 투자요령을 아느냐 모르냐에 따라 인생이 바뀐다고 단정한다. . 저자는 (한국인의 눈물:월급쟁이와 가난뱅이가 부자가 되는 방법 yes24 최다 리뷰 도서로 선정 ) 책을 통해 롱텀디플레이션을 제대로 익혀 투자하면 오히려 초대박 기회임을 설명한다. 똑똑한 재벌은 이미 이를 알고 있기에 부동산을 처분하고 현찰을 준비하고 있는 것이다. . [한국인의 눈물] 책을 통해서 곧 한국에서의 월세투자 갭투자 주식투자 해외투자 금투자는 모두 망하는 투자가 됨을 논리적으로 증명/입증한다. 특히 금의 가격변동 예측을 주목하라. 저자는 30년간 한국의 대표적 언론에 근무한 언론인이다. 허튼 소리를 하지 않는다.48년간의 일본 엔화의 급등 이에 따른 니케이지수  일본 주택지수의 급락을 이를 비교하고 검증한다. . 일본을 보고 미리 롱텀디플레시의 투자학을 공부하여 대처하면 월급쟁이와 가난뱅이가 노동자에서 자본가로 변신할 수 있는 신분상승의 기회가 온다. 삼성처럼 폭염 때 겨울을 준비해 둬야 한다.그러나 지식으로 준비하지  않은 자에게는 롱텀디플레는 기회가 아니라 공포의 'D' 가 된다는 사실이다 .,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164584180&st=&sw=&page=1,board_read.nhn?code=207940&nid=164598436&st=&sw=&page=1,board_read.nhn?code=207940&nid=164583171&st=&sw=&page=1
2021.02.21T10:46,■■ 애플카 폭스콘으로 확정,■■ 애플카 폭스콘으로 확정 https://n.news.naver.com/mnews/article/421/0005177674?sid=104 결국 애플카는 원래거래처인 폭스콘으로 확정 팩트는 전세계 모든기업이 전기차에올인 2차전지 부족현상발생 ㅡ 2차전지 소재기업 수혜,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164598436&st=&sw=&page=1,board_read.nhn?code=207940&nid=164598633&st=&sw=&page=1,board_read.nhn?code=207940&nid=164584180&st=&sw=&page=1
2021.02.21T10:53,공매도꾼들의 하수인 금용마피아를 척결하라 ,언제 터질지 모르는 거품을 등에지고 잠만 잤는데 눈 뜨고보니 수억 수십억이 올라있는 소비침체의 원흉 미래의 대 재앙 부동산과 실체도 없는 가상화폐 비트코인은 1개에 7천만원을 넘보고 곧 일억도 넘을거라는 전망도 나오고 있는데 이런 시한폭탄은 가만히 놔두고 공매도 금지를 틈타 개미들의 적극적인 참여로 10년이 넘게 공매도꾼들의 난도질로 박스권에서 벗어나지 못하고 있던 증권시장을 꿈의지수 3000대를 올려놓고 경제에 숨통을 터 놓으니까 거품을 제거해야 한다는 구실로 공매도를 선포하고 개미들의 공격적인 투자로 힘을쓸 수 없는 기관 외투 공매도 투기꾼들에게 날개를 달아준 금융 마피아 수장과 그 일당들을 강력히 규탄합니다!!,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164598633&st=&sw=&page=1,board_read.nhn?code=207940&nid=164600293&st=&sw=&page=1,board_read.nhn?code=207940&nid=164598436&st=&sw=&page=1
2021.02.21T11:48,나는 삼바가 챙피하다!!!,회사도 챙피하고 주주마인드도 챙피하고,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164600293&st=&sw=&page=1,board_read.nhn?code=207940&nid=164604468&st=&sw=&page=1,board_read.nhn?code=207940&nid=164598633&st=&sw=&page=1
2021.02.21T13:38,삼성바이오는 업종 1위기업에서 2위로 바뀔거임.,셀트3형제가 합병하면 삼성바이오는 2위임. 셀트  셀트제약  셀트케어 합병이면 1위자리 차지.........,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164604468&st=&sw=&page=1,board_read.nhn?code=207940&nid=164607072&st=&sw=&page=1,board_read.nhn?code=207940&nid=164600293&st=&sw=&page=1
